Time (ms), Voltage (V), Raw reading
340398,0,0
340408,0,0
340419,0,0
340430,0,0
340442,0,0
340453,0,0
340464,0,0
340475,0,0
340486,0,0
340497,0,0
340508,0,0
340519,0,0
340531,0,0
340542,0,0
340553,0,0
340563,0,0
340575,0,0
340586,0,0
340597,0,0
340609,0,0
340620,0,0
340631,0,0
340641,0,0
340653,0,0
340664,0,0
340675,0,0
340689,0,0
340701,0,0
340712,0,0
340723,0,0
340733,0,0
340745,0,0
340756,0,0
340767,0,0
340779,0,0
340790,0,0
340801,0,0
340811,0,0
340823,0,0
340834,0,0
340845,0,0
340856,0,0
340868,0,0
340879,0,0
340890,0,0
340900,0,0
340912,0,0
340923,0,0
340934,0,0
340945,0,0
340957,0,0
340968,0,0
340979,0,0
340989,0,0
341001,0,0
341012,0,0
341023,0,0
341035,0,0
341046,0,0
341057,0,0
341067,0,0
341079,0,0
341093,0,0
341104,0,0
341115,0,0
341127,0,0
341138,0,0
341148,0,0
341159,0,0
341171,0,0
341182,0,0
341193,0,0
341204,0,0
341216,0,0
341226,0,0
341237,0,0
341249,0,0
341260,0,0
341271,0,0
341282,0,0
341293,0,0
341304,0,0
341315,0,0
341326,0,0
341338,0,0
341349,0,0
341360,0,0
341371,0,0
341382,0,0
341393,0,0
341404,0,0
341415,0,0
341427,0,0
341438,0,0
341449,0,0
341459,0,0
341471,0,0
341482,0,0
341493,0,0
341518,0,0
341529,0,0
341540,0,0
341552,0,0
341563,0,0
341574,0,0
341585,0,0
341597,0,0
341607,0,0
341618,0,0
341629,0,0
341641,0,0
341652,0,0
341663,0,0
341675,0,0
341685,0,0
341696,0,0
341707,0,0
341719,0,0
341730,0,0
341741,0,0
341752,0,0
341764,0,0
341774,0,0
341785,0,0
341796,0,0
341808,0,0
341819,0,0
341830,0,0
341840,0,0
341852,0,0
341863,0,0
341874,0,0
341885,0,0
341897,0,0
341908,0,0
341922,0,0
341933,0,0
341944,0,0
341955,0,0
341966,0,0
341978,0,0
341989,0,0
342000,0,0
342010,0,0
342022,0,0
342033,0,0
342044,0,0
342055,0,0
342067,0,0
342078,0,0
342088,0,0
342099,0,0
342111,0,0
342122,0,0
342133,0,0
342145,0,0
342156,0,0
342166,0,0
342177,0,0
342189,0,0
342200,0,0
342211,0,0
342222,0,0
342234,0,0
342244,0,0
342255,0,0
342266,0,0
342278,0,0
342289,0,0
342300,0,0
342311,0,0
342322,0,0
342336,0,0
342347,0,0
342359,0,0
342370,0,0
342381,0,0
342392,0,0
342403,0,0
342414,0,0
342425,0,0
342436,0,0
342448,0,0
342459,0,0
342470,0,0
342481,0,0
342492,0,0
342503,0,0
342514,0,0
342525,0,0
342537,0,0
342548,0,0
342559,0,0
342569,0,0
342581,0,0
342592,0,0
342603,0,0
342615,0,0
342626,0,0
342637,0,0
342648,0,0
342659,0,0
342670,0,0
342681,0,0
342692,0,0
342704,0,0
342715,0,0
342725,0,0
342736,0,0
342746,0,0
342757,0,0
342768,0,0
342779,0,0
342791,0,0
342801,0,0
342812,0,0
342823,0,0
342835,0,0
342846,0,0
342857,0,0
342868,0,0
342879,0,0
342890,0,0
342901,0,0
342913,0,0
342924,0,0
342935,0,0
342946,0,0
342958,0,0
342968,0,0
342979,0,0
342990,0,0
343002,0,0
343013,0,0
343024,0,0
343035,0,0
343056,0,0
343085,0,0
343096,0,0
343107,0,0
343118,0,0
343130,0,0
343140,0,0
343151,0,0
343162,0,0
343177,0,0
343188,0,0
343199,0,0
343211,0,0
343222,0,0
343233,0,0
343244,0,0
343256,0,0
343266,0,0
343277,0,0
343288,0,0
343300,0,0
343311,0,0
343322,0,0
343332,0,0
343344,0,0
343355,0,0
343366,0,0
343377,0,0
343389,0,0
343400,0,0
343410,0,0
343421,0,0
343433,0,0
343444,0,0
343455,0,0
343467,0,0
343478,0,0
343489,0,0
343499,0,0
343511,0,0
343522,0,0
343533,0,0
343544,0,0
343556,0,0
343566,0,0
343577,0,0
343591,0,0
343603,0,0
343614,0,0
343625,0,0
343636,0,0
343647,0,0
343658,0,0
343669,0,0
343681,0,0
343692,0,0
343703,0,0
343714,0,0
343725,0,0
343736,0,0
343747,0,0
343758,0,0
343770,0,0
343781,0,0
343792,0,0
343802,0,0
343814,0,0
343825,0,0
343836,0,0
343847,0,0
343859,0,0
343869,0,0
343880,0,0
343891,0,0
343903,0,0
343914,0,0
343925,0,0
343937,0,0
343947,0,0
343958,0,0
343969,0,0
343981,0,0
343995,0,0
344006,0,0
344017,0,0
344028,0,0
344039,0,0
344050,0,0
344061,0,0
344073,0,0
344084,0,0
344094,0,0
344105,0,0
344117,0,0
344128,0,0
344139,0,0
344151,0,0
344162,0,0
344172,0,0
344183,0,0
344195,0,0
344206,0,0
344217,0,0
344228,0,0
344240,0,0
344250,0,0
344261,0,0
344272,0,0
344284,0,0
344295,0,0
344306,0,0
344317,0,0
344328,0,0
344339,0,0
344350,0,0
344361,0,0
344373,0,0
344384,0,0
344394,0,0
344409,0,0
344420,0,0
344431,0,0
344442,0,0
344454,0,0
344465,0,0
344475,0,0
344486,0,0
344498,0,0
344509,0,0
344520,0,0
344531,0,0
344543,0,0
344553,0,0
344564,0,0
344576,0,0
344587,0,0
344598,0,0
344609,0,0
344621,0,0
344631,0,0
344642,0,0
344653,0,0
344665,0,0
344676,0,0
344687,0,0
344697,0,0
344709,0,0
344720,0,0
344731,0,0
344742,0,0
344754,0,0
344765,0,0
344775,0,0
344786,0,0
344798,0,0
344812,0,0
344823,0,0
344835,0,0
344846,0,0
344857,0,0
344867,0,0
344879,0,0
344890,0,0
344901,0,0
344912,0,0
344924,0,0
344934,0,0
344945,0,0
344956,0,0
344968,0,0
344979,0,0
344990,0,0
345001,0,0
345012,0,0
345023,0,0
345034,0,0
345046,0,0
345057,0,0
345068,0,0
345079,0,0
345090,0,0
345101,0,0
345112,0,0
345123,0,0
345135,0,0
345146,0,0
345156,0,0
345167,0,0
345179,0,0
345190,0,0
345201,0,0
345212,0,0
345227,0,0
345237,0,0
345248,0,0
345260,0,0
345271,0,0
345282,0,0
345293,0,0
345305,0,0
345315,0,0
345326,0,0
345337,0,0
345349,0,0
345360,0,0
345371,0,0
345382,0,0
345393,0,0
345404,0,0
345415,0,0
345426,0,0
345438,0,0
345449,0,0
345460,0,0
345470,0,0
345482,0,0
345493,0,0
345504,0,0
345516,0,0
345527,0,0
345537,0,0
345548,0,0
345560,0,0
345571,0,0
345582,0,0
345593,0,0
345605,0,0
345616,0,0
345626,0,0
345635,0,0
345647,0,0
345658,0,0
345669,0,0
345679,0,0
345691,0,0
345702,0,0
345713,0,0
345724,0,0
345736,0,0
345747,0,0
345757,0,0
345768,0,0
345780,0,0
345791,0,0
345802,0,0
345814,0,0
345825,0,0
345835,0,0
345846,0,0
345858,0,0
345869,0,0
345880,0,0
345891,0,0
345923,0,0
345935,0,0
345947,0,0
345958,0,0
345968,0,0
345979,0,0
345991,0,0
346002,0,0
346013,0,0
346024,0,0
346036,0,0
346047,0,0
346061,0,0
346073,0,0
346084,0,0
346094,0,0
346105,0,0
346117,0,0
346128,0,0
346139,0,0
346150,0,0
346162,0,0
346173,0,0
346183,0,0
346194,0,0
346206,0,0
346217,0,0
346228,0,0
346240,0,0
346251,0,0
346262,0,0
346272,0,0
346284,0,0
346295,0,0
346306,0,0
346317,0,0
346329,0,0
346340,0,0
346351,0,0
346361,0,0
346373,0,0
346384,0,0
346395,0,0
346406,0,0
346418,0,0
346429,0,0
346440,0,0
346450,0,0
346462,0,0
346476,0,0
346487,0,0
346499,0,0
346510,0,0
346521,0,0
346532,0,0
346543,0,0
346554,0,0
346565,0,0
346576,0,0
346588,0,0
346599,0,0
346610,0,0
346621,0,0
346632,0,0
346643,0,0
346654,0,0
346665,0,0
346677,0,0
346688,0,0
346699,0,0
346711,0,0
346721,0,0
346732,0,0
346743,0,0
346755,0,0
346766,0,0
346777,0,0
346788,0,0
346799,0,0
346810,0,0
346821,0,0
346832,0,0
346844,0,0
346855,0,0
346866,0,0
346881,0,0
346891,0,0
346902,0,0
346913,0,0
346925,0,0
346936,0,0
346947,0,0
346958,0,0
346969,0,0
346980,0,0
346991,0,0
347002,0,0
347014,0,0
347025,0,0
347036,0,0
347046,0,0
347058,0,0
347069,0,0
347080,0,0
347091,0,0
347103,0,0
347114,0,0
347125,0,0
347136,0,0
347147,0,0
347158,0,0
347169,0,0
347181,0,0
347192,0,0
347203,0,0
347213,0,0
347225,0,0
347236,0,0
347247,0,0
347258,0,0
347270,0,0
347281,0,0
347295,0,0
347305,0,0
347317,0,0
347328,0,0
347339,0,0
347351,0,0
347362,0,0
347373,0,0
347384,0,0
347395,0,0
347406,0,0
347417,0,0
347428,0,0
347440,0,0
347451,0,0
347462,0,0
347473,0,0
347484,0,0
347495,0,0
347506,0,0
347517,0,0
347529,0,0
347540,0,0
347551,0,0
347561,0,0
347573,0,0
347584,0,0
347595,0,0
347607,0,0
347618,0,0
347629,0,0
347640,0,0
347651,0,0
347662,0,0
347673,0,0
347684,0,0
347699,0,0
347710,0,0
347721,0,0
347732,0,0
347743,0,0
347754,0,0
347765,0,0
347777,0,0
347788,0,0
347799,0,0
347810,0,0
347821,0,0
347832,0,0
347843,0,0
347854,0,0
347866,0,0
347877,0,0
347888,0,0
347898,0,0
347910,0,0
347921,0,0
347932,0,0
347943,0,0
347955,0,0
347965,0,0
347976,0,0
347987,0,0
347999,0,0
348010,0,0
348021,0,0
348033,0,0
348044,0,0
348054,0,0
348065,0,0
348077,0,0
348088,0,0
348099,0,0
348113,0,0
348125,0,0
348135,0,0
348146,0,0
348157,0,0
348169,0,0
348180,0,0
348191,0,0
348203,0,0
348214,0,0
348224,0,0
348235,0,0
348247,0,0
348258,0,0
348269,0,0
348280,0,0
348292,0,0
348303,0,0
348313,0,0
348324,0,0
348336,0,0
348347,0,0
348358,0,0
348369,0,0
348381,0,0
348391,0,0
348402,0,0
348413,0,0
348425,0,0
348436,0,0
348447,0,0
348457,0,0
348469,0,0
348480,0,0
348491,0,0
348503,0,0
348514,0,0
348523,0,0
348534,0,0
348545,0,0
348556,0,0
348567,0,0
348578,0,0
348590,0,0
348601,0,0
348612,0,0
348623,0,0
348634,0,0
348645,0,0
348656,0,0
348667,0,0
348679,0,0
348690,0,0
348701,0,0
348712,0,0
348723,0,0
348734,0,0
348753,0,0
348779,0,0
348790,0,0
348802,0,0
348813,0,0
348824,0,0
348835,0,0
348847,0,0
348857,0,0
348868,0,0
348879,0,0
348891,0,0
348902,0,0
348913,0,0
348924,0,0
348936,0,0
348950,0,0
348961,0,0
348972,0,0
348983,0,0
348994,0,0
349005,0,0
349017,0,0
349028,0,0
349039,0,0
349049,0,0
349061,0,0
349072,0,0
349083,0,0
349094,0,0
349106,0,0
349117,0,0
349127,0,0
349138,0,0
349150,0,0
349161,0,0
349172,0,0
349184,0,0
349194,0,0
349205,0,0
349216,0,0
349228,0,0
349239,0,0
349250,0,0
349261,0,0
349272,0,0
349283,0,0
349294,0,0
349305,0,0
349317,0,0
349328,0,0
349339,0,0
349349,0,0
349364,0,0
349375,0,0
349386,0,0
349398,0,0
349409,0,0
349420,0,0
349430,0,0
349442,0,0
349453,0,0
349464,0,0
349475,0,0
349487,0,0
349497,0,0
349508,0,0
349519,0,0
349531,0,0
349542,0,0
349553,0,0
349564,0,0
349575,0,0
349586,0,0
349597,0,0
349608,0,0
349620,0,0
349631,0,0
349642,0,0
349652,0,0
349664,0,0
349675,0,0
349686,0,0
349698,0,0
349709,0,0
349719,0,0
349730,0,0
349742,0,0
349753,0,0
349767,0,0
349778,0,0
349790,0,0
349800,0,0
349811,0,0
349822,0,0
349834,0,0
349845,0,0
349856,0,0
349868,0,0
349878,0,0
349889,0,0
349900,0,0
349912,0,0
349923,0,0
349934,0,0
349945,0,0
349957,0,0
349967,0,0
349978,0,0
349989,0,0
350001,0,0
350012,0,0
350023,0,0
350033,0,0
350045,0,0
350056,0,0
350067,0,0
350078,0,0
350090,0,0
350101,0,0
350111,0,0
350123,0,0
350134,0,0
350145,0,0
350156,0,0
350168,0,0
350182,0,0
350192,0,0
350203,0,0
350215,0,0
350226,0,0
350237,0,0
350248,0,0
350260,0,0
350270,0,0
350281,0,0
350292,0,0
350304,0,0
350315,0,0
350326,0,0
350337,0,0
350348,0,0
350359,0,0
350370,0,0
350382,0,0
350393,0,0
350404,0,0
350414,0,0
350426,0,0
350437,0,0
350448,0,0
350459,0,0
350471,0,0
350482,0,0
350492,0,0
350503,0,0
350515,0,0
350526,0,0
350537,0,0
350548,0,0
350559,0,0
350570,0,0
350584,0,0
350596,0,0
350607,0,0
350618,0,0
350629,0,0
350640,0,0
350651,0,0
350662,0,0
350673,0,0
350685,0,0
350696,0,0
350707,0,0
350717,0,0
350729,0,0
350740,0,0
350751,0,0
350763,0,0
350774,0,0
350785,0,0
350795,0,0
350807,0,0
350818,0,0
350829,0,0
350840,0,0
350852,0,0
350862,0,0
350873,0,0
350884,0,0
350896,0,0
350907,0,0
350918,0,0
350929,0,0
350940,0,0
350951,0,0
350962,0,0
350973,0,0
350985,0,0
350999,0,0
351010,0,0
351022,0,0
351032,0,0
351043,0,0
351054,0,0
351066,0,0
351077,0,0
351088,0,0
351098,0,0
351110,0,0
351121,0,0
351132,0,0
351143,0,0
351155,0,0
351166,0,0
351176,0,0
351187,0,0
351199,0,0
351210,0,0
351221,0,0
351233,0,0
351244,0,0
351254,0,0
351265,0,0
351277,0,0
351288,0,0
351299,0,0
351310,0,0
351322,0,0
351332,0,0
351343,0,0
351354,0,0
351366,0,0
351377,0,0
351388,0,0
351398,0,0
351408,0,0
351419,0,0
351430,0,0
351441,0,0
351453,0,0
351463,0,0
351474,0,0
351485,0,0
351497,0,0
351508,0,0
351519,0,0
351531,0,0
351542,0,0
351552,0,0
351563,0,0
351575,0,0
351586,0,0
351620,0,0
351631,0,0
351642,0,0
351653,0,0
351665,0,0
351675,0,0
351686,0,0
351697,0,0
351709,0,0
351720,0,0
351731,0,0
351742,0,0
351754,0,0
351765,0,0
351776,0,0
351787,0,0
351798,0,0
351809,0,0
351820,0,0
351835,0,0
351846,0,0
351857,0,0
351868,0,0
351880,0,0
351891,0,0
351901,0,0
351912,0,0
351924,0,0
351935,0,0
351946,0,0
351958,0,0
351969,0,0
351980,0,0
351990,0,0
352002,0,0
352013,0,0
352024,0,0
352035,0,0
352047,0,0
352057,0,0
352068,0,0
352079,0,0
352091,0,0
352102,0,0
352113,0,0
352124,0,0
352136,0,0
352146,0,0
352157,0,0
352168,0,0
352180,0,0
352191,0,0
352202,0,0
352214,0,0
352224,0,0
352235,0,0
352249,0,0
352261,0,0
352272,0,0
352283,0,0
352294,0,0
352306,0,0
352316,0,0
352327,0,0
352338,0,0
352350,0,0
352361,0,0
352372,0,0
352384,0,0
352394,0,0
352405,0,0
352416,0,0
352428,0,0
352439,0,0
352450,0,0
352460,0,0
352472,0,0
352483,0,0
352494,0,0
352505,0,0
352517,0,0
352528,0,0
352538,0,0
352549,0,0
352561,0,0
352572,0,0
352583,0,0
352594,0,0
352606,0,0
352617,0,0
352627,0,0
352638,0,0
352653,0,0
352664,0,0
352675,0,0
352687,0,0
352698,0,0
352709,0,0
352719,0,0
352731,0,0
352742,0,0
352753,0,0
352764,0,0
352776,0,0
352787,0,0
352798,0,0
352808,0,0
352820,0,0
352831,0,0
352842,0,0
352854,0,0
352865,0,0
352876,0,0
352886,0,0
352898,0,0
352909,0,0
352920,0,0
352931,0,0
352943,0,0
352954,0,0
352965,0,0
352975,0,0
352987,0,0
352998,0,0
353009,0,0
353020,0,0
353032,0,0
353043,0,0
353054,0,0
353068,0,0
353079,0,0
353090,0,0
353101,0,0
353113,0,0
353124,0,0
353134,0,0
353145,0,0
353157,0,0
353168,0,0
353179,0,0
353190,0,0
353202,0,0
353212,0,0
353223,0,0
353234,0,0
353246,0,0
353257,0,0
353268,0,0
353280,0,0
353291,0,0
353302,0,0
353312,0,0
353324,0,0
353335,0,0
353346,0,0
353357,0,0
353369,0,0
353379,0,0
353390,0,0
353401,0,0
353413,0,0
353424,0,0
353435,0,0
353446,0,0
353458,0,0
353471,0,0
353482,0,0
353494,0,0
353505,0,0
353516,0,0
353527,0,0
353539,0,0
353549,0,0
353560,0,0
353571,0,0
353583,0,0
353594,0,0
353605,0,0
353615,0,0
353627,0,0
353638,0,0
353649,0,0
353660,0,0
353672,0,0
353683,0,0
353693,0,0
353704,0,0
353716,0,0
353727,0,0
353738,0,0
353750,0,0
353761,0,0
353771,0,0
353782,0,0
353794,0,0
353805,0,0
353816,0,0
353827,0,0
353839,0,0
353850,0,0
353860,0,0
353871,0,0
353886,0,0
353897,0,0
353908,0,0
353920,0,0
353931,0,0
353941,0,0
353952,0,0
353964,0,0
353975,0,0
353986,0,0
353997,0,0
354009,0,0
354020,0,0
354030,0,0
354041,0,0
354053,0,0
354064,0,0
354075,0,0
354085,0,0
354097,0,0
354108,0,0
354119,0,0
354130,0,0
354142,0,0
354153,0,0
354163,0,0
354174,0,0
354186,0,0
354197,0,0
354208,0,0
354220,0,0
354231,0,0
354241,0,0
354252,0,0
354264,0,0
354275,0,0
354286,0,0
354295,0,0
354306,0,0
354317,0,0
354328,0,0
354339,0,0
354351,0,0
354362,0,0
354373,0,0
354384,0,0
354395,0,0
354406,0,0
354417,0,0
354428,0,0
354448,0,0
354475,0,0
354486,0,0
354497,0,0
354508,0,0
354520,0,0
354531,0,0
354542,0,0
354552,0,0
354564,0,0
354575,0,0
354586,0,0
354597,0,0
354609,0,0
354620,0,0
354631,0,0
354642,0,0
354654,0,0
354664,0,0
354675,0,0
354686,0,0
354698,0,0
354709,0,0
354723,0,0
354735,0,0
354745,0,0
354756,0,0
354767,0,0
354779,0,0
354790,0,0
354801,0,0
354811,0,0
354823,0,0
354834,0,0
354845,0,0
354856,0,0
354868,0,0
354879,0,0
354889,0,0
354900,0,0
354912,0,0
354923,0,0
354934,0,0
354946,0,0
354957,0,0
354968,0,0
354978,0,0
354990,0,0
355001,0,0
355012,0,0
355023,0,0
355035,0,0
355045,0,0
355056,0,0
355067,0,0
355079,0,0
355090,0,0
355101,0,0
355112,0,0
355123,0,0
355137,0,0
355148,0,0
355160,0,0
355171,0,0
355182,0,0
355193,0,0
355204,0,0
355215,0,0
355226,0,0
355237,0,0
355249,0,0
355260,0,0
355271,0,0
355281,0,0
355293,0,0
355304,0,0
355315,0,0
355326,0,0
355338,0,0
355348,0,0
355359,0,0
355371,0,0
355382,0,0
355393,0,0
355404,0,0
355416,0,0
355426,0,0
355437,0,0
355448,0,0
355460,0,0
355471,0,0
355482,0,0
355493,0,0
355504,0,0
355515,0,0
355526,0,0
355540,0,0
355552,0,0
355563,0,0
355574,0,0
355585,0,0
355596,0,0
355607,0,0
355618,0,0
355630,0,0
355641,0,0
355651,0,0
355662,0,0
355674,0,0
355685,0,0
355696,0,0
355707,0,0
355719,0,0
355729,0,0
355740,0,0
355751,0,0
355763,0,0
355774,0,0
355785,0,0
355796,0,0
355807,0,0
355818,0,0
355829,0,0
355841,0,0
355852,0,0
355863,0,0
355873,0,0
355885,0,0
355896,0,0
355907,0,0
355918,0,0
355930,0,0
355941,0,0
355954,0,0
355965,0,0
355977,0,0
355988,0,0
355999,0,0
356011,0,0
356022,0,0
356032,0,0
356043,0,0
356055,0,0
356066,0,0
356077,0,0
356088,0,0
356100,0,0
356110,0,0
356121,0,0
356132,0,0
356144,0,0
356155,0,0
356166,0,0
356176,0,0
356188,0,0
356199,0,0
356210,0,0
356221,0,0
356233,0,0
356244,0,0
356254,0,0
356265,0,0
356277,0,0
356288,0,0
356299,0,0
356311,0,0
356322,0,0
356332,0,0
356343,0,0
356358,0,0
356369,0,0
356380,0,0
356391,0,0
356403,0,0
356413,0,0
356424,0,0
356435,0,0
356447,0,0
356458,0,0
356469,0,0
356481,0,0
356491,0,0
356502,0,0
356513,0,0
356525,0,0
356536,0,0
356547,0,0
356558,0,0
356569,0,0
356580,0,0
356591,0,0
356602,0,0
356614,0,0
356625,0,0
356635,0,0
356646,0,0
356658,0,0
356669,0,0
356680,0,0
356691,0,0
356703,0,0
356713,0,0
356724,0,0
356736,0,0
356747,0,0
356758,0,0
356772,0,0
356784,0,0
356794,0,0
356805,0,0
356816,0,0
356828,0,0
356839,0,0
356850,0,0
356861,0,0
356872,0,0
356883,0,0
356894,0,0
356905,0,0
356917,0,0
356928,0,0
356938,0,0
356950,0,0
356961,0,0
356972,0,0
356983,0,0
356995,0,0
357006,0,0
357016,0,0
357027,0,0
357039,0,0
357050,0,0
357061,0,0
357072,0,0
357084,0,0
357094,0,0
357105,0,0
357116,0,0
357128,0,0
357139,0,0
357150,0,0
357160,0,0
357172,0,0
357181,0,0
357192,0,0
357203,0,0
357215,0,0
357225,0,0
357236,0,0
357248,0,0
357259,0,0
357270,0,0
357281,0,0
357315,0,0
357326,0,0
357338,0,0
357349,0,0
357359,0,0
357370,0,0
357382,0,0
357393,0,0
357404,0,0
357415,0,0
357427,0,0
357438,0,0
357449,0,0
357460,0,0
357472,0,0
357483,0,0
357493,0,0
357505,0,0
357516,0,0
357527,0,0
357538,0,0
357550,0,0
357561,0,0
357571,0,0
357582,0,0
357594,0,0
357608,0,0
357619,0,0
357630,0,0
357642,0,0
357653,0,0
357663,0,0
357675,0,0
357686,0,0
357697,0,0
357708,0,0
357720,0,0
357731,0,0
357742,0,0
357752,0,0
357764,0,0
357775,0,0
357786,0,0
357797,0,0
357809,0,0
357819,0,0
357830,0,0
357841,0,0
357853,0,0
357864,0,0
357875,0,0
357886,0,0
357898,0,0
357908,0,0
357919,0,0
357931,0,0
357942,0,0
357953,0,0
357964,0,0
357976,0,0
357987,0,0
357997,0,0
358008,0,0
358023,0,0
358034,0,0
358045,0,0
358056,0,0
358068,0,0
358078,0,0
358089,0,0
358100,0,0
358112,0,0
358123,0,0
358134,0,0
358146,0,0
358157,0,0
358167,0,0
358178,0,0
358190,0,0
358201,0,0
358212,0,0
358223,0,0
358235,0,0
358246,0,0
358256,0,0
358267,0,0
358279,0,0
358290,0,0
358301,0,0
358312,0,0
358324,0,0
358334,0,0
358345,0,0
358356,0,0
358368,0,0
358379,0,0
358390,0,0
358402,0,0
358412,0,0
358426,0,0
358437,0,0
358449,0,0
358460,0,0
358471,0,0
358482,0,0
358494,0,0
358504,0,0
358515,0,0
358526,0,0
358538,0,0
358549,0,0
358560,0,0
358572,0,0
358582,0,0
358593,0,0
358604,0,0
358616,0,0
358627,0,0
358638,0,0
358649,0,0
358660,0,0
358671,0,0
358682,0,0
358693,0,0
358705,0,0
358716,0,0
358727,0,0
358737,0,0
358749,0,0
358760,0,0
358771,0,0
358782,0,0
358794,0,0
358805,0,0
358816,0,0
358827,0,0
358841,0,0
358852,0,0
358863,0,0
358875,0,0
358886,0,0
358897,0,0
358908,0,0
358919,0,0
358930,0,0
358941,0,0
358952,0,0
358964,0,0
358975,0,0
358986,0,0
358996,0,0
359008,0,0
359019,0,0
359030,0,0
359042,0,0
359053,0,0
359064,0,0
359075,0,0
359086,0,0
359097,0,0
359108,0,0
359119,0,0
359131,0,0
359142,0,0
359152,0,0
359163,0,0
359175,0,0
359186,0,0
359197,0,0
359208,0,0
359220,0,0
359230,0,0
359244,0,0
359256,0,0
359267,0,0
359278,0,0
359289,0,0
359301,0,0
359312,0,0
359322,0,0
359333,0,0
359345,0,0
359356,0,0
359367,0,0
359378,0,0
359390,0,0
359400,0,0
359411,0,0
359422,0,0
359434,0,0
359445,0,0
359456,0,0
359468,0,0
359479,0,0
359489,0,0
359500,0,0
359512,0,0
359523,0,0
359534,0,0
359545,0,0
359556,0,0
359567,0,0
359578,0,0
359589,0,0
359601,0,0
359612,0,0
359623,0,0
359633,0,0
359645,0,0
359659,0,0
359670,0,0
359682,0,0
359693,0,0
359704,0,0
359714,0,0
359726,0,0
359737,0,0
359748,0,0
359759,0,0
359771,0,0
359782,0,0
359792,0,0
359803,0,0
359815,0,0
359826,0,1
359837,0,1
359848,0.01,3
359860,0.01,2
359871,0.02,4
359882,0.02,5
359894,0.03,6
359905,0,0
359915,0,0
359926,0.05,11
359938,0.04,9
359949,0.07,14
359960,0,0
359971,0,0
359983,0.08,17
359994,0.07,14
360005,0,0
360016,0,0
360027,0.04,8
360038,0.09,18
360050,0.1,21
360064,0.09,18
360075,0.11,22
360086,0.11,23
360097,0.04,8
360109,0,0
